0.0000000017972,0.299
0.0000000015415485,0.612
0.0000000014139536,1.26
0.000000001388553523,1.61
0.000000001363207728,2.2
0.000000001350557147,2.75
0.00000000133792249,3.38
0.000000001331611379,3.83
0.000000001325304543,4.41
0.000000001322783027,4.64
0.000000001320262218,5
0.00000000131900208,5.13
0.000000001317742121,5.29
0.000000001316482341,5.43
0.000000001315222742,5.46
0.000000001313963325,5.55
0.000000001312704089,5.7
0.000000001311445036,5.77
0.000000001310186166,5.84
0.000000001308927481,5.98
0.000000001307668981,6.1
0.000000001306410667,6.3
0.00000000130515254,6.32
0.0000000013038946,6.37
0.000000001302636848,6.4
0.000000001301379286,6.45
0.000000001300121913,6.44
0.000000001298864731,6.43
0.00000000129760774,6.39
0.000000001296350942,6.33
0.000000001295094336,6.23
0.000000001293837925,6.12
0.000000001292581707,6.02
0.00000000129006986,5.79
0.0000000012875588,5.62
0.000000001285048534,5.43
0.000000001282539068,5.17
0.000000001280030409,4.86
0.000000001275015535,4.19
0.000000001272509332,3.9
0.000000001270003961,3.74
0.000000001267499428,3.58
0.00000000126499574,3.37
0.000000001262492901,3.28
0.000000001256239567,2.93
0.000000001249991685,2.55
0.00000000123751267,2.13
0.000000001225056641,1.78
0.000000001212624382,1.57
0.000000001187834317,1.24
0.00000000116314875,1.02
0.0000000008096736,0.28
0.000000000413762,0.159
0.0000000001500416,0.126
0,0.115
