0.0000000017972,0.106
0.0000000012875588,0.213
0.0000000010415081,0.416
0.0000000009234215,0.802
0.0000000009002997152,0.988
0.0000000008773577556,1.27
0.0000000008546018984,1.79
0.0000000008432957198,2.22
0.0000000008320384208,2.9
0.000000000820830786,3.92
0.0000000008152458378,4.72
0.0000000008096736,5.4
0.0000000008074482857,5.66
0.000000000806336399,5.84
0.000000000805225027,5.96
0.0000000008041141705,6.03
0.0000000008030038303,6.04
0.0000000008018940071,6.1
0.0000000008007847017,6.1
0.0000000007996759149,6.07
0.0000000007985676475,5.95
0.0000000007974599003,5.88
0.0000000007963526741,5.76
0.0000000007952459696,5.67
0.0000000007941397877,5.5
0.0000000007919289945,5.18
0.0000000007897203009,4.83
0.0000000007875137132,4.61
0.000000000782006498,3.89
0.0000000007765125817,3.31
0.0000000007710320622,2.84
0.0000000007655650376,2.5
0.0000000007546718656,2.02
0.0000000007438338504,1.65
0.0000000007223264288,1.23
0.00000000070104905,0.979
0.000000000413762,0.271
0.0000000001500416,0.167
0,0.142
